Date,Price,Open,High,Low,Vol.,Change %
Mar 22 2022,14108.82,13866.43,14141.07,13857.29,1.10B,1.95%
Mar 23 2022,13922.6,13990.35,14152.14,13921.65,961.73M,-1.32%
Mar 24 2022,14191.84,14001.32,14193.55,13897.2,916.74M,1.93%
Mar 25 2022,14169.3,14194.72,14218.76,14010.79,941.78M,-0.16%
Mar 28 2022,14354.9,14177.21,14356.0,14101.34,892.94M,1.31%
Mar 29 2022,14619.64,14500.39,14646.9,14419.4,1.09B,1.84%
Mar 30 2022,14442.28,14558.59,14609.25,14383.45,1.01B,-1.21%
Mar 31 2022,14220.52,14444.78,14456.74,14217.72,1.10B,-1.54%
Apr 01 2022,14261.5,14269.53,14306.94,14131.81,1.02B,0.29%
Apr 04 2022,14532.55,14304.35,14534.38,14286.45,915.41M,1.90%
Apr 05 2022,14204.17,14490.26,14500.29,14169.12,930.40M,-2.26%
Apr 06 2022,13888.82,14002.58,14032.84,13788.9,1.09B,-2.22%
Apr 07 2022,13897.3,13861.49,13978.25,13689.23,931.35M,0.06%
Apr 08 2022,13711.0,13830.47,13866.06,13693.69,858.45M,-1.34%
Apr 11 2022,13411.96,13547.29,13585.08,13401.39,991.30M,-2.18%
Apr 12 2022,13371.57,13584.69,13685.95,13317.74,902.42M,-0.30%
Apr 13 2022,13643.59,13373.12,13679.43,13353.66,910.79M,2.03%
Apr 14 2022,13351.08,13647.42,13662.93,13345.22,927.38M,-2.14%
Apr 18 2022,13332.36,13319.39,13414.27,13222.03,832.41M,-0.14%
Apr 19 2022,13619.66,13312.44,13643.97,13281.22,855.29M,2.15%
Apr 20 2022,13453.07,13665.38,13678.55,13426.13,871.26M,-1.22%
Apr 21 2022,13174.65,13623.7,13710.7,13140.83,993.83M,-2.07%
Apr 22 2022,12839.29,13168.8,13212.61,12828.02,950.70M,-2.55%
Apr 25 2022,13004.85,12749.17,13011.45,12722.59,988.04M,1.29%
Apr 26 2022,12490.74,12918.04,12918.04,12490.74,1.02B,-3.95%
Apr 27 2022,12488.93,12500.88,12703.79,12430.9,942.84M,-0.01%
Apr 28 2022,12871.53,12712.86,12948.52,12487.86,1.01B,3.06%
Apr 29 2022,12334.64,12710.42,12861.83,12315.74,1.09B,-4.17%
May 02 2022,12536.02,12331.69,12542.54,12202.41,1.04B,1.63%
May 03 2022,12563.76,12511.46,12645.83,12460.99,897.83M,0.22%
May 04 2022,12964.86,12574.73,12985.01,12367.02,1.11B,3.19%
